intersection_id,tollgate_id,week,time_window,wind_direction,wind_speed,temperature,rel_humidity,precipitation,avg_travel_time
"B","3","0","2016-10-24 09:40:00,2016-10-24 10:00:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","104.19"
"C","1","1","2016-10-18 08:00:00,2016-10-18 08:20:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","755.51"
"C","1","1","2016-10-18 08:20:00,2016-10-18 08:40:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","511.98"
"C","1","1","2016-10-18 08:40:00,2016-10-18 09:00:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","443.83"
"C","1","1","2016-10-18 09:00:00,2016-10-18 09:20:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","711.83"
"C","1","1","2016-10-18 09:20:00,2016-10-18 09:40:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","112.73"
"C","1","1","2016-10-18 09:40:00,2016-10-18 10:00:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","779.28"
"C","1","2","2016-10-19 08:00:00,2016-10-19 08:20:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","129.77"
"C","1","2","2016-10-19 08:20:00,2016-10-19 08:40:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","444.61"
"C","1","2","2016-10-19 08:40:00,2016-10-19 09:00:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","556.24"
"C","1","2","2016-10-19 09:00:00,2016-10-19 09:20:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","401.62"
"C","1","2","2016-10-19 09:20:00,2016-10-19 09:40:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","209.48"
"C","1","2","2016-10-19 09:40:00,2016-10-19 10:00:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","711.04"
"C","1","3","2016-10-20 08:00:00,2016-10-20 08:20:00","1007.8000","1012.8000","94.0000","2.7000","22.3000","91.0000","0.0000","312.65"
"C","1","3","2016-10-20 08:20:00,2016-10-20 08:40:00","1007.8000","1012.8000","94.0000","2.7000","22.3000","91.0000","0.0000","93"
"C","1","3","2016-10-20 08:40:00,2016-10-20 09:00:00","1007.8000","1012.8000","94.0000","2.7000","22.3000","91.0000","0.0000","378.45"
"C","1","3","2016-10-20 09:00:00,2016-10-20 09:20:00","1008.1000","1013.1000","96.0000","2.0000","22.4000","91.0000","0.0000","792.19"
"C","1","3","2016-10-20 09:20:00,2016-10-20 09:40:00","1008.1000","1013.1000","96.0000","2.0000","22.4000","91.0000","0.0000","41.35"
"C","1","3","2016-10-20 09:40:00,2016-10-20 10:00:00","1008.1000","1013.1000","96.0000","2.0000","22.4000","91.0000","0.0000","744.79"
"C","1","4","2016-10-21 08:00:00,2016-10-21 08:20:00","1004.1000","1009.1000","335.0000","3.1000","21.4000","98.0000","0.5000","587.35"
"C","1","4","2016-10-21 08:20:00,2016-10-21 08:40:00","1004.1000","1009.1000","335.0000","3.1000","21.4000","98.0000","0.5000","486.68"
"C","1","4","2016-10-21 08:40:00,2016-10-21 09:00:00","1004.1000","1009.1000","335.0000","3.1000","21.4000","98.0000","0.5000","456.76"
"C","1","4","2016-10-21 09:00:00,2016-10-21 09:20:00","1004.3000","1009.3000","340.0000","2.8000","21.2000","98.0000","0.0000","782.89"
"C","1","4","2016-10-21 09:20:00,2016-10-21 09:40:00","1004.3000","1009.3000","340.0000","2.8000","21.2000","98.0000","0.0000","25.88"
"C","1","4","2016-10-21 09:40:00,2016-10-21 10:00:00","1004.3000","1009.3000","340.0000","2.8000","21.2000","98.0000","0.0000","141.48"
"C","1","5","2016-10-22 08:00:00,2016-10-22 08:20:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","193.04"
"C","1","5","2016-10-22 08:20:00,2016-10-22 08:40:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","645.46"
"C","1","5","2016-10-22 08:40:00,2016-10-22 09:00:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","287.92"
"C","1","5","2016-10-22 09:00:00,2016-10-22 09:20:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","277.03"
"C","1","5","2016-10-22 09:20:00,2016-10-22 09:40:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","304.77"
"C","1","5","2016-10-22 09:40:00,2016-10-22 10:00:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","716.04"
"C","1","6","2016-10-23 08:00:00,2016-10-23 08:20:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","582.7"
"C","1","6","2016-10-23 08:20:00,2016-10-23 08:40:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","42.56"
"C","1","6","2016-10-23 08:40:00,2016-10-23 09:00:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","84.35"
"C","1","6","2016-10-23 09:00:00,2016-10-23 09:20:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","551.28"
"C","1","6","2016-10-23 09:20:00,2016-10-23 09:40:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","799.81"
"C","1","6","2016-10-23 09:40:00,2016-10-23 10:00:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","707.39"
"C","1","0","2016-10-24 08:00:00,2016-10-24 08:20:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","756.98"
"C","1","0","2016-10-24 08:20:00,2016-10-24 08:40:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","432.67"
"C","1","0","2016-10-24 08:40:00,2016-10-24 09:00:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","191.97"
"C","1","0","2016-10-24 09:00:00,2016-10-24 09:20:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","390.39"
"C","1","0","2016-10-24 09:20:00,2016-10-24 09:40:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","436.55"
"C","1","0","2016-10-24 09:40:00,2016-10-24 10:00:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","366.95"
"C","3","1","2016-10-18 08:00:00,2016-10-18 08:20:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","200.24"
"C","3","1","2016-10-18 08:20:00,2016-10-18 08:40:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","28.37"
"C","3","1","2016-10-18 08:40:00,2016-10-18 09:00:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","225.34"
"C","3","1","2016-10-18 09:00:00,2016-10-18 09:20:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","721.66"
"C","3","1","2016-10-18 09:20:00,2016-10-18 09:40:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","289"
"C","3","1","2016-10-18 09:40:00,2016-10-18 10:00:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","409.04"
"C","3","2","2016-10-19 08:00:00,2016-10-19 08:20:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","514.72"
"C","3","2","2016-10-19 08:20:00,2016-10-19 08:40:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","533.54"
"C","3","2","2016-10-19 08:40:00,2016-10-19 09:00:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","468.9"
"C","3","2","2016-10-19 09:00:00,2016-10-19 09:20:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","392.41"
"C","3","2","2016-10-19 09:20:00,2016-10-19 09:40:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","255.91"
"C","3","2","2016-10-19 09:40:00,2016-10-19 10:00:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","231.76"
"C","3","3","2016-10-20 08:00:00,2016-10-20 08:20:00","1007.8000","1012.8000","94.0000","2.7000","22.3000","91.0000","0.0000","61.01"
"C","3","3","2016-10-20 08:20:00,2016-10-20 08:40:00","1007.8000","1012.8000","94.0000","2.7000","22.3000","91.0000","0.0000","344.61"
"C","3","3","2016-10-20 08:40:00,2016-10-20 09:00:00","1007.8000","1012.8000","94.0000","2.7000","22.3000","91.0000","0.0000","331.13"
"C","3","3","2016-10-20 09:00:00,2016-10-20 09:20:00","1008.1000","1013.1000","96.0000","2.0000","22.4000","91.0000","0.0000","328.36"
"C","3","3","2016-10-20 09:20:00,2016-10-20 09:40:00","1008.1000","1013.1000","96.0000","2.0000","22.4000","91.0000","0.0000","696.52"
"C","3","3","2016-10-20 09:40:00,2016-10-20 10:00:00","1008.1000","1013.1000","96.0000","2.0000","22.4000","91.0000","0.0000","25.87"
"C","3","4","2016-10-21 08:00:00,2016-10-21 08:20:00","1004.1000","1009.1000","335.0000","3.1000","21.4000","98.0000","0.5000","280.07"
"C","3","4","2016-10-21 08:20:00,2016-10-21 08:40:00","1004.1000","1009.1000","335.0000","3.1000","21.4000","98.0000","0.5000","85.43"
"C","3","4","2016-10-21 08:40:00,2016-10-21 09:00:00","1004.1000","1009.1000","335.0000","3.1000","21.4000","98.0000","0.5000","400.74"
"C","3","4","2016-10-21 09:00:00,2016-10-21 09:20:00","1004.3000","1009.3000","340.0000","2.8000","21.2000","98.0000","0.0000","265.36"
"C","3","4","2016-10-21 09:20:00,2016-10-21 09:40:00","1004.3000","1009.3000","340.0000","2.8000","21.2000","98.0000","0.0000","270.83"
"C","3","4","2016-10-21 09:40:00,2016-10-21 10:00:00","1004.3000","1009.3000","340.0000","2.8000","21.2000","98.0000","0.0000","413.07"
"C","3","5","2016-10-22 08:00:00,2016-10-22 08:20:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","475.47"
"C","3","5","2016-10-22 08:20:00,2016-10-22 08:40:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","238.54"
"C","3","5","2016-10-22 08:40:00,2016-10-22 09:00:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","224.05"
"C","3","5","2016-10-22 09:00:00,2016-10-22 09:20:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","163.16"
"C","3","5","2016-10-22 09:20:00,2016-10-22 09:40:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","178.43"
"C","3","5","2016-10-22 09:40:00,2016-10-22 10:00:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","433.88"
"C","3","6","2016-10-23 08:00:00,2016-10-23 08:20:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","738.15"
"C","3","6","2016-10-23 08:20:00,2016-10-23 08:40:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","422.04"
"C","3","6","2016-10-23 08:40:00,2016-10-23 09:00:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","746.61"
"C","3","6","2016-10-23 09:00:00,2016-10-23 09:20:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","218.58"
"C","3","6","2016-10-23 09:20:00,2016-10-23 09:40:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","351.59"
"C","3","6","2016-10-23 09:40:00,2016-10-23 10:00:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","208.77"
"C","3","0","2016-10-24 08:00:00,2016-10-24 08:20:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","133.1"
"C","3","0","2016-10-24 08:20:00,2016-10-24 08:40:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","510.39"
"C","3","0","2016-10-24 08:40:00,2016-10-24 09:00:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","514.81"
"C","3","0","2016-10-24 09:00:00,2016-10-24 09:20:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","456.04"
"C","3","0","2016-10-24 09:20:00,2016-10-24 09:40:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","748.23"
"C","3","0","2016-10-24 09:40:00,2016-10-24 10:00:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","351.58"
"A","2","1","2016-10-18 17:00:00,2016-10-18 17:20:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","20.49"
"A","2","1","2016-10-18 17:20:00,2016-10-18 17:40:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","156.09"
"A","2","1","2016-10-18 17:40:00,2016-10-18 18:00:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","761.02"
"A","2","1","2016-10-18 18:00:00,2016-10-18 18:20:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","142.47"
"A","2","1","2016-10-18 18:20:00,2016-10-18 18:40:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","325.15"
"A","2","1","2016-10-18 18:40:00,2016-10-18 19:00:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","530.13"
"A","2","2","2016-10-19 17:00:00,2016-10-19 17:20:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","332.83"
"A","2","2","2016-10-19 17:20:00,2016-10-19 17:40:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","379.1"
"A","2","2","2016-10-19 17:40:00,2016-10-19 18:00:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","116.41"
"A","2","2","2016-10-19 18:00:00,2016-10-19 18:20:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","641.31"
"A","2","2","2016-10-19 18:20:00,2016-10-19 18:40:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","186.91"
"A","2","2","2016-10-19 18:40:00,2016-10-19 19:00:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","349.78"
"A","2","3","2016-10-20 17:00:00,2016-10-20 17:20:00","1008.5000","1013.5000","67.0000","1.6000","21.5000","96.0000","1.0000","516.04"
"A","2","3","2016-10-20 17:20:00,2016-10-20 17:40:00","1008.5000","1013.5000","67.0000","1.6000","21.5000","96.0000","1.0000","496.51"
"A","2","3","2016-10-20 17:40:00,2016-10-20 18:00:00","1008.5000","1013.5000","67.0000","1.6000","21.5000","96.0000","1.0000","46.76"
"A","2","3","2016-10-20 18:00:00,2016-10-20 18:20:00","1007.3000","1012.3000","94.0000","1.6000","21.7000","93.0000","0.0000","550.79"
"A","2","3","2016-10-20 18:20:00,2016-10-20 18:40:00","1007.3000","1012.3000","94.0000","1.6000","21.7000","93.0000","0.0000","676.84"
"A","2","3","2016-10-20 18:40:00,2016-10-20 19:00:00","1007.3000","1012.3000","94.0000","1.6000","21.7000","93.0000","0.0000","617.07"
"A","2","4","2016-10-21 17:00:00,2016-10-21 17:20:00","1005.8000","1010.8000","357.0000","2.1000","21.1000","98.0000","0.0000","774.31"
"A","2","4","2016-10-21 17:20:00,2016-10-21 17:40:00","1005.8000","1010.8000","357.0000","2.1000","21.1000","98.0000","0.0000","693.38"
"A","2","4","2016-10-21 17:40:00,2016-10-21 18:00:00","1005.8000","1010.8000","357.0000","2.1000","21.1000","98.0000","0.0000","220.94"
"A","2","4","2016-10-21 18:00:00,2016-10-21 18:20:00","1005.3000","1010.3000","342.0000","2.5000","21.0000","98.0000","1.3000","554.84"
"A","2","4","2016-10-21 18:20:00,2016-10-21 18:40:00","1005.3000","1010.3000","342.0000","2.5000","21.0000","98.0000","1.3000","174.14"
"A","2","4","2016-10-21 18:40:00,2016-10-21 19:00:00","1005.3000","1010.3000","342.0000","2.5000","21.0000","98.0000","1.3000","90.09"
"A","2","5","2016-10-22 17:00:00,2016-10-22 17:20:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","224.82"
"A","2","5","2016-10-22 17:20:00,2016-10-22 17:40:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","218.01"
"A","2","5","2016-10-22 17:40:00,2016-10-22 18:00:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","512.16"
"A","2","5","2016-10-22 18:00:00,2016-10-22 18:20:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","456.27"
"A","2","5","2016-10-22 18:20:00,2016-10-22 18:40:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","436.85"
"A","2","5","2016-10-22 18:40:00,2016-10-22 19:00:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","123.11"
"A","2","6","2016-10-23 17:00:00,2016-10-23 17:20:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","448.54"
"A","2","6","2016-10-23 17:20:00,2016-10-23 17:40:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","349.11"
"A","2","6","2016-10-23 17:40:00,2016-10-23 18:00:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","430.09"
"A","2","6","2016-10-23 18:00:00,2016-10-23 18:20:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","184.86"
"A","2","6","2016-10-23 18:20:00,2016-10-23 18:40:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","99.69"
"A","2","6","2016-10-23 18:40:00,2016-10-23 19:00:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","230.8"
"A","2","0","2016-10-24 17:00:00,2016-10-24 17:20:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","220.4"
"A","2","0","2016-10-24 17:20:00,2016-10-24 17:40:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","60.17"
"A","2","0","2016-10-24 17:40:00,2016-10-24 18:00:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","208.76"
"A","2","0","2016-10-24 18:00:00,2016-10-24 18:20:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","227.31"
"A","2","0","2016-10-24 18:20:00,2016-10-24 18:40:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","277.06"
"A","2","0","2016-10-24 18:40:00,2016-10-24 19:00:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","517.01"
"A","3","1","2016-10-18 17:00:00,2016-10-18 17:20:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","56.41"
"A","3","1","2016-10-18 17:20:00,2016-10-18 17:40:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","178.66"
"A","3","1","2016-10-18 17:40:00,2016-10-18 18:00:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","166.32"
"A","3","1","2016-10-18 18:00:00,2016-10-18 18:20:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","346.05"
"A","3","1","2016-10-18 18:20:00,2016-10-18 18:40:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","702.28"
"A","3","1","2016-10-18 18:40:00,2016-10-18 19:00:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","706.15"
"A","3","2","2016-10-19 17:00:00,2016-10-19 17:20:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","505.03"
"A","3","2","2016-10-19 17:20:00,2016-10-19 17:40:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","309.08"
"A","3","2","2016-10-19 17:40:00,2016-10-19 18:00:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","567.6"
"A","3","2","2016-10-19 18:00:00,2016-10-19 18:20:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","386.02"
"A","3","2","2016-10-19 18:20:00,2016-10-19 18:40:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","236.77"
"A","3","2","2016-10-19 18:40:00,2016-10-19 19:00:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","687.08"
"A","3","3","2016-10-20 17:00:00,2016-10-20 17:20:00","1008.5000","1013.5000","67.0000","1.6000","21.5000","96.0000","1.0000","461.53"
"A","3","3","2016-10-20 17:20:00,2016-10-20 17:40:00","1008.5000","1013.5000","67.0000","1.6000","21.5000","96.0000","1.0000","478.04"
"A","3","3","2016-10-20 17:40:00,2016-10-20 18:00:00","1008.5000","1013.5000","67.0000","1.6000","21.5000","96.0000","1.0000","767.95"
"A","3","3","2016-10-20 18:00:00,2016-10-20 18:20:00","1007.3000","1012.3000","94.0000","1.6000","21.7000","93.0000","0.0000","336.16"
"A","3","3","2016-10-20 18:20:00,2016-10-20 18:40:00","1007.3000","1012.3000","94.0000","1.6000","21.7000","93.0000","0.0000","658.98"
"A","3","3","2016-10-20 18:40:00,2016-10-20 19:00:00","1007.3000","1012.3000","94.0000","1.6000","21.7000","93.0000","0.0000","510.57"
"A","3","4","2016-10-21 17:00:00,2016-10-21 17:20:00","1005.8000","1010.8000","357.0000","2.1000","21.1000","98.0000","0.0000","681.26"
"A","3","4","2016-10-21 17:20:00,2016-10-21 17:40:00","1005.8000","1010.8000","357.0000","2.1000","21.1000","98.0000","0.0000","513.32"
"A","3","4","2016-10-21 17:40:00,2016-10-21 18:00:00","1005.8000","1010.8000","357.0000","2.1000","21.1000","98.0000","0.0000","488.85"
"A","3","4","2016-10-21 18:00:00,2016-10-21 18:20:00","1005.3000","1010.3000","342.0000","2.5000","21.0000","98.0000","1.3000","576.34"
"A","3","4","2016-10-21 18:20:00,2016-10-21 18:40:00","1005.3000","1010.3000","342.0000","2.5000","21.0000","98.0000","1.3000","621.4"
"A","3","4","2016-10-21 18:40:00,2016-10-21 19:00:00","1005.3000","1010.3000","342.0000","2.5000","21.0000","98.0000","1.3000","162.99"
"A","3","5","2016-10-22 17:00:00,2016-10-22 17:20:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","773.08"
"A","3","5","2016-10-22 17:20:00,2016-10-22 17:40:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","138.23"
"A","3","5","2016-10-22 17:40:00,2016-10-22 18:00:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","259.03"
"A","3","5","2016-10-22 18:00:00,2016-10-22 18:20:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","272.13"
"A","3","5","2016-10-22 18:20:00,2016-10-22 18:40:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","555.05"
"A","3","5","2016-10-22 18:40:00,2016-10-22 19:00:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","631.96"
"A","3","6","2016-10-23 17:00:00,2016-10-23 17:20:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","604.9"
"A","3","6","2016-10-23 17:20:00,2016-10-23 17:40:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","722.28"
"A","3","6","2016-10-23 17:40:00,2016-10-23 18:00:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","267.91"
"A","3","6","2016-10-23 18:00:00,2016-10-23 18:20:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","451.12"
"A","3","6","2016-10-23 18:20:00,2016-10-23 18:40:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","390.61"
"A","3","6","2016-10-23 18:40:00,2016-10-23 19:00:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","83.52"
"A","3","0","2016-10-24 17:00:00,2016-10-24 17:20:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","538.44"
"A","3","0","2016-10-24 17:20:00,2016-10-24 17:40:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","504.09"
"A","3","0","2016-10-24 17:40:00,2016-10-24 18:00:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","501.68"
"A","3","0","2016-10-24 18:00:00,2016-10-24 18:20:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","31.39"
"A","3","0","2016-10-24 18:20:00,2016-10-24 18:40:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","126.24"
